GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US30067,30067,ZCTA5 30067,49553,2535
8600000US30068,30068,ZCTA5 30068,103551,5622
8600000US30070,30070,ZCTA5 30070,24306,16101
8600000US30071,30071,ZCTA5 30071,42390,3524
8600000US30072,30072,ZCTA5 30072,53466,5747
8600000US30075,30075,ZCTA5 30075,102609,4506
8600000US30076,30076,ZCTA5 30076,68828,4694
8600000US30078,30078,ZCTA5 30078,66306,4549
8600000US30079,30079,ZCTA5 30079,29646,8030
8600000US30080,30080,ZCTA5 30080,52985,2037
8600000US30082,30082,ZCTA5 30082,67759,8527
8600000US30083,30083,ZCTA5 30083,41918,2006
8600000US30084,30084,ZCTA5 30084,54081,2597
8600000US30087,30087,ZCTA5 30087,68328,3394
8600000US30088,30088,ZCTA5 30088,51180,4847
8600000US30092,30092,ZCTA5 30092,56679,4299
8600000US30093,30093,ZCTA5 30093,34840,1834
8600000US30094,30094,ZCTA5 30094,59348,4253
8600000US30096,30096,ZCTA5 30096,50290,3081
8600000US30097,30097,ZCTA5 30097,98173,7554
8600000US30101,30101,ZCTA5 30101,76444,2479
8600000US30102,30102,ZCTA5 30102,63543,4308
8600000US30103,30103,ZCTA5 30103,46687,5322
8600000US30104,30104,ZCTA5 30104,42955,6676
8600000US30105,30105,ZCTA5 30105,54641,10833
8600000US30106,30106,ZCTA5 30106,50313,4652
8600000US30107,30107,ZCTA5 30107,67854,9962
8600000US30108,30108,ZCTA5 30108,36108,2996
8600000US30110,30110,ZCTA5 30110,44744,4310
8600000US30113,30113,ZCTA5 30113,33125,6671
8600000US30114,30114,ZCTA5 30114,58416,3044
8600000US30115,30115,ZCTA5 30115,72464,4564
8600000US30116,30116,ZCTA5 30116,53347,4070
8600000US30117,30117,ZCTA5 30117,38106,3520
8600000US30118,30118,ZCTA5 30118,-,**
8600000US30120,30120,ZCTA5 30120,46121,2917
8600000US30121,30121,ZCTA5 30121,49978,5444
8600000US30122,30122,ZCTA5 30122,46026,2977
8600000US30124,30124,ZCTA5 30124,44901,14737
8600000US30125,30125,ZCTA5 30125,36378,4404
8600000US30126,30126,ZCTA5 30126,69933,6065
8600000US30127,30127,ZCTA5 30127,71866,2662
8600000US30132,30132,ZCTA5 30132,63516,7281
8600000US30134,30134,ZCTA5 30134,50761,2302
8600000US30135,30135,ZCTA5 30135,62436,3390
8600000US30137,30137,ZCTA5 30137,61094,14612
8600000US30139,30139,ZCTA5 30139,35402,10959
8600000US30141,30141,ZCTA5 30141,55683,5329
8600000US30143,30143,ZCTA5 30143,52555,4542
8600000US30144,30144,ZCTA5 30144,60401,3828
8600000US30145,30145,ZCTA5 30145,58981,7015
8600000US30147,30147,ZCTA5 30147,34210,5704
8600000US30148,30148,ZCTA5 30148,40469,36239
8600000US30149,30149,ZCTA5 30149,-,**
8600000US30152,30152,ZCTA5 30152,77505,4591
8600000US30153,30153,ZCTA5 30153,44170,3725
8600000US30157,30157,ZCTA5 30157,61123,2991
8600000US30161,30161,ZCTA5 30161,39639,2076
8600000US30164,30164,ZCTA5 30164,-,**
8600000US30165,30165,ZCTA5 30165,40645,3742
8600000US30168,30168,ZCTA5 30168,38045,4897
8600000US30170,30170,ZCTA5 30170,56830,11430
8600000US30171,30171,ZCTA5 30171,65792,9637
8600000US30173,30173,ZCTA5 30173,50899,10006
8600000US30175,30175,ZCTA5 30175,48239,7320
8600000US30176,30176,ZCTA5 30176,37525,4743
8600000US30177,30177,ZCTA5 30177,34702,16158
8600000US30178,30178,ZCTA5 30178,72029,7243
8600000US30179,30179,ZCTA5 30179,48204,6366
8600000US30180,30180,ZCTA5 30180,60970,2392
8600000US30182,30182,ZCTA5 30182,37803,11639
8600000US30183,30183,ZCTA5 30183,59712,8507
8600000US30184,30184,ZCTA5 30184,55694,15725
8600000US30185,30185,ZCTA5 30185,52019,5139
8600000US30187,30187,ZCTA5 30187,65951,7689
8600000US30188,30188,ZCTA5 30188,70743,4269
8600000US30189,30189,ZCTA5 30189,79897,4301
8600000US30204,30204,ZCTA5 30204,36670,2668
8600000US30205,30205,ZCTA5 30205,64350,10146
8600000US30206,30206,ZCTA5 30206,56053,4413
8600000US30213,30213,ZCTA5 30213,57868,4563
8600000US30214,30214,ZCTA5 30214,65650,5470
8600000US30215,30215,ZCTA5 30215,86487,5224
8600000US30216,30216,ZCTA5 30216,53655,8181
8600000US30217,30217,ZCTA5 30217,38881,5952
8600000US30218,30218,ZCTA5 30218,44235,10310
8600000US30220,30220,ZCTA5 30220,48941,8522
8600000US30222,30222,ZCTA5 30222,38571,10437
8600000US30223,30223,ZCTA5 30223,36069,2172
8600000US30224,30224,ZCTA5 30224,45465,4510
8600000US30228,30228,ZCTA5 30228,55175,3014
8600000US30230,30230,ZCTA5 30230,37657,3580
8600000US30233,30233,ZCTA5 30233,49958,5848
8600000US30234,30234,ZCTA5 30234,59175,13802
8600000US30236,30236,ZCTA5 30236,44153,2233
8600000US30238,30238,ZCTA5 30238,46727,3500
8600000US30240,30240,ZCTA5 30240,44200,4028
8600000US30241,30241,ZCTA5 30241,38573,4695
8600000US30248,30248,ZCTA5 30248,71911,4330
8600000US30250,30250,ZCTA5 30250,-,**
8600000US30251,30251,ZCTA5 30251,39722,9747
8600000US30252,30252,ZCTA5 30252,74537,4383
8600000US30253,30253,ZCTA5 30253,59581,2489
8600000US30256,30256,ZCTA5 30256,46600,11808
8600000US30257,30257,ZCTA5 30257,53188,11205
8600000US30258,30258,ZCTA5 30258,52188,15865
8600000US30259,30259,ZCTA5 30259,48672,6776
8600000US30260,30260,ZCTA5 30260,42510,4293
8600000US30263,30263,ZCTA5 30263,47391,3109
8600000US30265,30265,ZCTA5 30265,71820,5257
8600000US30268,30268,ZCTA5 30268,44375,9581
8600000US30269,30269,ZCTA5 30269,91052,3937
8600000US30273,30273,ZCTA5 30273,49821,4990
8600000US30274,30274,ZCTA5 30274,37934,1823
8600000US30275,30275,ZCTA5 30275,-,**
8600000US30276,30276,ZCTA5 30276,61947,4402
8600000US30277,30277,ZCTA5 30277,73480,3776
8600000US30281,30281,ZCTA5 30281,55402,2041
8600000US30284,30284,ZCTA5 30284,71250,62653
8600000US30285,30285,ZCTA5 30285,34116,11748
8600000US30286,30286,ZCTA5 30286,33113,3176
8600000US30288,30288,ZCTA5 30288,52620,6986
8600000US30289,30289,ZCTA5 30289,53750,33821
8600000US30290,30290,ZCTA5 30290,95335,17538
8600000US30291,30291,ZCTA5 30291,37190,3211
8600000US30292,30292,ZCTA5 30292,62591,5538
8600000US30293,30293,ZCTA5 30293,36042,6148
8600000US30294,30294,ZCTA5 30294,57199,3341
8600000US30295,30295,ZCTA5 30295,50651,8774
8600000US30296,30296,ZCTA5 30296,51753,2657
8600000US30297,30297,ZCTA5 30297,28923,2814
8600000US30303,30303,ZCTA5 30303,26058,15650
8600000US30305,30305,ZCTA5 30305,80580,9342
8600000US30306,30306,ZCTA5 30306,82296,6082
8600000US30307,30307,ZCTA5 30307,78619,4980
8600000US30308,30308,ZCTA5 30308,49364,5029
8600000US30309,30309,ZCTA5 30309,69701,4648
8600000US30310,30310,ZCTA5 30310,24583,2724
8600000US30311,30311,ZCTA5 30311,29422,2238
8600000US30312,30312,ZCTA5 30312,44379,4333
8600000US30313,30313,ZCTA5 30313,36029,5515
8600000US30314,30314,ZCTA5 30314,22474,1862
8600000US30315,30315,ZCTA5 30315,23166,1810
8600000US30316,30316,ZCTA5 30316,42656,3849
8600000US30317,30317,ZCTA5 30317,48488,7841
8600000US30318,30318,ZCTA5 30318,39097,3910
8600000US30319,30319,ZCTA5 30319,85263,3747
8600000US30322,30322,ZCTA5 30322,-,**
8600000US30324,30324,ZCTA5 30324,61914,4090
8600000US30326,30326,ZCTA5 30326,82069,19583
8600000US30327,30327,ZCTA5 30327,135660,16737
8600000US30328,30328,ZCTA5 30328,72835,5622
8600000US30329,30329,ZCTA5 30329,42401,4087
8600000US30331,30331,ZCTA5 30331,42915,1510
8600000US30332,30332,ZCTA5 30332,-,**
8600000US30334,30334,ZCTA5 30334,-,**
8600000US30336,30336,ZCTA5 30336,35819,15611
8600000US30337,30337,ZCTA5 30337,33620,4243
8600000US30338,30338,ZCTA5 30338,85383,3065
8600000US30339,30339,ZCTA5 30339,63834,4714
8600000US30340,30340,ZCTA5 30340,41989,3768
8600000US30341,30341,ZCTA5 30341,53717,3828
8600000US30342,30342,ZCTA5 30342,68948,9746
8600000US30344,30344,ZCTA5 30344,38327,2625
8600000US30345,30345,ZCTA5 30345,67510,3598
8600000US30346,30346,ZCTA5 30346,58724,8604
8600000US30349,30349,ZCTA5 30349,44232,2018
8600000US30350,30350,ZCTA5 30350,52199,3043
8600000US30354,30354,ZCTA5 30354,27789,2620
8600000US30360,30360,ZCTA5 30360,48476,3761
8600000US30363,30363,ZCTA5 30363,60192,22522
8600000US30401,30401,ZCTA5 30401,29786,4222
8600000US30410,30410,ZCTA5 30410,34797,5240
8600000US30411,30411,ZCTA5 30411,30907,4114
8600000US30412,30412,ZCTA5 30412,67750,58653
8600000US30413,30413,ZCTA5 30413,40833,20933
8600000US30415,30415,ZCTA5 30415,49211,10871
8600000US30417,30417,ZCTA5 30417,36359,2546
8600000US30420,30420,ZCTA5 30420,26397,6127
8600000US30421,30421,ZCTA5 30421,29911,10005
8600000US30423,30423,ZCTA5 30423,34375,49154
8600000US30425,30425,ZCTA5 30425,36723,14119
8600000US30426,30426,ZCTA5 30426,38125,19832
8600000US30427,30427,ZCTA5 30427,42684,5825
8600000US30428,30428,ZCTA5 30428,27818,8122
8600000US30429,30429,ZCTA5 30429,24489,34690
8600000US30434,30434,ZCTA5 30434,30121,5821
8600000US30436,30436,ZCTA5 30436,32130,4569
8600000US30438,30438,ZCTA5 30438,67917,23876
8600000US30439,30439,ZCTA5 30439,35632,2875
8600000US30441,30441,ZCTA5 30441,35223,5636
8600000US30442,30442,ZCTA5 30442,26117,2525
8600000US30445,30445,ZCTA5 30445,29427,5298
8600000US30446,30446,ZCTA5 30446,48712,7832
8600000US30448,30448,ZCTA5 30448,48750,82231
8600000US30449,30449,ZCTA5 30449,34250,7852
8600000US30450,30450,ZCTA5 30450,34423,8259
8600000US30451,30451,ZCTA5 30451,30833,32151
8600000US30452,30452,ZCTA5 30452,37102,8531
8600000US30453,30453,ZCTA5 30453,31498,4438
8600000US30454,30454,ZCTA5 30454,36250,8218
8600000US30455,30455,ZCTA5 30455,23173,7915
8600000US30456,30456,ZCTA5 30456,39830,7766
8600000US30457,30457,ZCTA5 30457,30995,9137
8600000US30458,30458,ZCTA5 30458,26850,2689
8600000US30460,30460,ZCTA5 30460,-,**
8600000US30461,30461,ZCTA5 30461,49400,7423
8600000US30464,30464,ZCTA5 30464,20750,18480
8600000US30467,30467,ZCTA5 30467,35361,3855
8600000US30470,30470,ZCTA5 30470,35694,19333
8600000US30471,30471,ZCTA5 30471,32530,4814
8600000US30473,30473,ZCTA5 30473,37500,7904
8600000US30474,30474,ZCTA5 30474,31477,2420
8600000US30475,30475,ZCTA5 30475,-,**
8600000US30477,30477,ZCTA5 30477,21389,2524
8600000US30501,30501,ZCTA5 30501,34325,3507
8600000US30504,30504,ZCTA5 30504,43178,4324
8600000US30506,30506,ZCTA5 30506,62763,3825
8600000US30507,30507,ZCTA5 30507,48185,3973
8600000US30510,30510,ZCTA5 30510,35932,3181
8600000US30511,30511,ZCTA5 30511,40857,10935
8600000US30512,30512,ZCTA5 30512,42038,5356
8600000US30513,30513,ZCTA5 30513,34224,3267
8600000US30516,30516,ZCTA5 30516,32313,4749
8600000US30517,30517,ZCTA5 30517,65449,5724
8600000US30518,30518,ZCTA5 30518,66277,5495
8600000US30519,30519,ZCTA5 30519,71523,4082
8600000US30520,30520,ZCTA5 30520,35023,9572
8600000US30521,30521,ZCTA5 30521,27979,3233
8600000US30522,30522,ZCTA5 30522,40845,15706
8600000US30523,30523,ZCTA5 30523,48491,5895
8600000US30525,30525,ZCTA5 30525,27595,3517
8600000US30527,30527,ZCTA5 30527,60114,11382
8600000US30528,30528,ZCTA5 30528,36916,6346
8600000US30529,30529,ZCTA5 30529,39134,3732
8600000US30530,30530,ZCTA5 30530,47731,6929
8600000US30531,30531,ZCTA5 30531,35694,1999
8600000US30533,30533,ZCTA5 30533,41688,4256
8600000US30534,30534,ZCTA5 30534,53319,2554
8600000US30535,30535,ZCTA5 30535,41579,6406
8600000US30536,30536,ZCTA5 30536,42026,3499
8600000US30537,30537,ZCTA5 30537,57589,20718
8600000US30538,30538,ZCTA5 30538,39111,4933
8600000US30540,30540,ZCTA5 30540,34019,3358
8600000US30541,30541,ZCTA5 30541,42287,32242
8600000US30542,30542,ZCTA5 30542,68233,2735
8600000US30543,30543,ZCTA5 30543,50334,3087
8600000US30545,30545,ZCTA5 30545,31736,18305
8600000US30546,30546,ZCTA5 30546,35931,3888
8600000US30547,30547,ZCTA5 30547,38650,6973
8600000US30548,30548,ZCTA5 30548,75732,3480
8600000US30549,30549,ZCTA5 30549,55632,4172
8600000US30552,30552,ZCTA5 30552,27380,16724
8600000US30553,30553,ZCTA5 30553,35341,8414
8600000US30554,30554,ZCTA5 30554,49188,5426
8600000US30555,30555,ZCTA5 30555,33056,8538
8600000US30557,30557,ZCTA5 30557,40030,6587
8600000US30558,30558,ZCTA5 30558,42412,3998
8600000US30559,30559,ZCTA5 30559,33333,9220
8600000US30560,30560,ZCTA5 30560,36750,5453
8600000US30562,30562,ZCTA5 30562,21563,5933
8600000US30563,30563,ZCTA5 30563,49167,7970
8600000US30564,30564,ZCTA5 30564,64359,18786
8600000US30565,30565,ZCTA5 30565,44928,6536
8600000US30566,30566,ZCTA5 30566,41579,4176
8600000US30567,30567,ZCTA5 30567,45455,8274
8600000US30568,30568,ZCTA5 30568,36691,11835
8600000US30571,30571,ZCTA5 30571,61182,9102
8600000US30572,30572,ZCTA5 30572,28772,10949
8600000US30573,30573,ZCTA5 30573,23281,19674
8600000US30575,30575,ZCTA5 30575,52188,17918
8600000US30576,30576,ZCTA5 30576,36909,7061
8600000US30577,30577,ZCTA5 30577,35717,3143
8600000US30581,30581,ZCTA5 30581,-,**
8600000US30582,30582,ZCTA5 30582,41500,7429
8600000US30601,30601,ZCTA5 30601,20579,2201
8600000US30602,30602,ZCTA5 30602,"2,500-",***
8600000US30605,30605,ZCTA5 30605,31418,1615
8600000US30606,30606,ZCTA5 30606,42979,2976
8600000US30607,30607,ZCTA5 30607,43538,3508
8600000US30609,30609,ZCTA5 30609,-,**
8600000US30619,30619,ZCTA5 30619,45250,25359
8600000US30620,30620,ZCTA5 30620,61776,5255
8600000US30621,30621,ZCTA5 30621,73811,6871
8600000US30622,30622,ZCTA5 30622,62500,8335
8600000US30623,30623,ZCTA5 30623,29688,4717
8600000US30624,30624,ZCTA5 30624,38769,3262
8600000US30625,30625,ZCTA5 30625,47975,6418
8600000US30627,30627,ZCTA5 30627,33917,8553
8600000US30628,30628,ZCTA5 30628,42045,3819
8600000US30629,30629,ZCTA5 30629,39250,8663
8600000US30630,30630,ZCTA5 30630,50000,27098
8600000US30631,30631,ZCTA5 30631,24281,4285
8600000US30633,30633,ZCTA5 30633,40831,2775
8600000US30634,30634,ZCTA5 30634,37831,6537
8600000US30635,30635,ZCTA5 30635,34130,3235
8600000US30641,30641,ZCTA5 30641,78182,17571
8600000US30642,30642,ZCTA5 30642,45097,2940
8600000US30643,30643,ZCTA5 30643,35465,3041
8600000US30646,30646,ZCTA5 30646,41918,5367
8600000US30648,30648,ZCTA5 30648,37454,19930
8600000US30650,30650,ZCTA5 30650,45601,7776
8600000US30655,30655,ZCTA5 30655,43679,3117
8600000US30656,30656,ZCTA5 30656,53013,2597
8600000US30660,30660,ZCTA5 30660,28875,12444
8600000US30662,30662,ZCTA5 30662,32703,4401
8600000US30663,30663,ZCTA5 30663,40486,6057
8600000US30664,30664,ZCTA5 30664,21250,13161
8600000US30665,30665,ZCTA5 30665,26406,15455
8600000US30666,30666,ZCTA5 30666,49710,4783
8600000US30667,30667,ZCTA5 30667,36115,11787
8600000US30668,30668,ZCTA5 30668,26864,3732
8600000US30669,30669,ZCTA5 30669,28679,3456
8600000US30673,30673,ZCTA5 30673,28846,2405
8600000US30677,30677,ZCTA5 30677,75708,7396
8600000US30678,30678,ZCTA5 30678,33636,12808
8600000US30680,30680,ZCTA5 30680,51048,2203
8600000US30683,30683,ZCTA5 30683,47473,8537
8600000US30701,30701,ZCTA5 30701,42202,2612
8600000US30705,30705,ZCTA5 30705,37496,2697
8600000US30707,30707,ZCTA5 30707,39507,4006
8600000US30708,30708,ZCTA5 30708,44971,30345
8600000US30710,30710,ZCTA5 30710,45804,5887
8600000US30711,30711,ZCTA5 30711,32636,4721
8600000US30720,30720,ZCTA5 30720,44808,4156
8600000US30721,30721,ZCTA5 30721,35932,2405
8600000US30725,30725,ZCTA5 30725,42424,11010
8600000US30726,30726,ZCTA5 30726,-,**
8600000US30728,30728,ZCTA5 30728,36875,2889
8600000US30730,30730,ZCTA5 30730,33083,8872
8600000US30731,30731,ZCTA5 30731,33281,5603
8600000US30733,30733,ZCTA5 30733,38493,8770
8600000US30734,30734,ZCTA5 30734,34688,11645
8600000US30735,30735,ZCTA5 30735,40000,3308
8600000US30736,30736,ZCTA5 30736,53676,3562
8600000US30738,30738,ZCTA5 30738,50713,4321
8600000US30739,30739,ZCTA5 30739,66250,16394
8600000US30740,30740,ZCTA5 30740,56375,9918
8600000US30741,30741,ZCTA5 30741,34578,2507
8600000US30742,30742,ZCTA5 30742,37487,5800
8600000US30746,30746,ZCTA5 30746,50417,29567
8600000US30747,30747,ZCTA5 30747,33755,2372
8600000US30750,30750,ZCTA5 30750,69883,9457
8600000US30751,30751,ZCTA5 30751,52000,162110
8600000US30752,30752,ZCTA5 30752,41156,3321
8600000US30753,30753,ZCTA5 30753,33856,7285
8600000US30755,30755,ZCTA5 30755,42991,6745
8600000US30756,30756,ZCTA5 30756,24792,58698
8600000US30757,30757,ZCTA5 30757,30677,10948
8600000US30802,30802,ZCTA5 30802,65793,11165
8600000US30803,30803,ZCTA5 30803,25000,12533
8600000US30805,30805,ZCTA5 30805,37632,8323
8600000US30807,30807,ZCTA5 30807,52500,33115
8600000US30808,30808,ZCTA5 30808,41670,3761
8600000US30809,30809,ZCTA5 30809,88597,7130
8600000US30810,30810,ZCTA5 30810,31531,3893
8600000US30812,30812,ZCTA5 30812,-,**
8600000US30813,30813,ZCTA5 30813,57090,4252
8600000US30814,30814,ZCTA5 30814,40279,5385
8600000US30815,30815,ZCTA5 30815,50816,2903
8600000US30816,30816,ZCTA5 30816,40536,13828
8600000US30817,30817,ZCTA5 30817,34261,6571
8600000US30818,30818,ZCTA5 30818,17283,32983
8600000US30820,30820,ZCTA5 30820,47165,9596
8600000US30821,30821,ZCTA5 30821,17782,3780
8600000US30822,30822,ZCTA5 30822,35174,33924
8600000US30823,30823,ZCTA5 30823,42621,12141
8600000US30824,30824,ZCTA5 30824,37722,3309
8600000US30828,30828,ZCTA5 30828,33935,3893
8600000US30830,30830,ZCTA5 30830,30033,5004
8600000US30833,30833,ZCTA5 30833,33479,6255
8600000US30901,30901,ZCTA5 30901,17027,1763
8600000US30903,30903,ZCTA5 30903,74167,24313
8600000US30904,30904,ZCTA5 30904,31280,2657
8600000US30905,30905,ZCTA5 30905,44750,6712
8600000US30906,30906,ZCTA5 30906,35016,1766
8600000US30907,30907,ZCTA5 30907,62525,3159
8600000US30909,30909,ZCTA5 30909,42982,2524
8600000US30912,30912,ZCTA5 30912,-,**
8600000US31001,31001,ZCTA5 31001,32119,3193
8600000US31002,31002,ZCTA5 31002,40523,7457
8600000US31003,31003,ZCTA5 31003,68750,52800
8600000US31005,31005,ZCTA5 31005,73449,5395
8600000US31006,31006,ZCTA5 31006,32450,8270
8600000US31007,31007,ZCTA5 31007,34848,6634
8600000US31008,31008,ZCTA5 31008,54133,5835
8600000US31009,31009,ZCTA5 31009,28542,10316
8600000US31011,31011,ZCTA5 31011,29643,21277
8600000US31012,31012,ZCTA5 31012,41389,9368
8600000US31014,31014,ZCTA5 31014,39114,6278
8600000US31015,31015,ZCTA5 31015,32133,4771
8600000US31016,31016,ZCTA5 31016,45525,13616
8600000US31017,31017,ZCTA5 31017,45694,11159
8600000US31018,31018,ZCTA5 31018,46809,5813
8600000US31019,31019,ZCTA5 31019,44866,8421
8600000US31020,31020,ZCTA5 31020,27077,5356
8600000US31021,31021,ZCTA5 31021,37447,3748
8600000US31022,31022,ZCTA5 31022,48295,9692
8600000US31023,31023,ZCTA5 31023,34751,6362
8600000US31024,31024,ZCTA5 31024,40156,4305
8600000US31025,31025,ZCTA5 31025,82188,20294
8600000US31027,31027,ZCTA5 31027,32829,2733
8600000US31028,31028,ZCTA5 31028,60700,10771
8600000US31029,31029,ZCTA5 31029,43120,5541
8600000US31030,31030,ZCTA5 31030,34983,3159
8600000US31031,31031,ZCTA5 31031,44333,6437
8600000US31032,31032,ZCTA5 31032,56457,3805
8600000US31033,31033,ZCTA5 31033,32076,9940
8600000US31035,31035,ZCTA5 31035,38281,14305
8600000US31036,31036,ZCTA5 31036,40076,10285
8600000US31037,31037,ZCTA5 31037,25469,6694
8600000US31038,31038,ZCTA5 31038,57794,15838
8600000US31039,31039,ZCTA5 31039,-,**
8600000US31041,31041,ZCTA5 31041,27143,23466
8600000US31042,31042,ZCTA5 31042,29393,3796
8600000US31044,31044,ZCTA5 31044,30962,8531
8600000US31045,31045,ZCTA5 31045,23281,25866
8600000US31046,31046,ZCTA5 31046,65859,23700
8600000US31047,31047,ZCTA5 31047,82237,7481
8600000US31049,31049,ZCTA5 31049,37243,9539
8600000US31050,31050,ZCTA5 31050,50469,18496
8600000US31051,31051,ZCTA5 31051,25000,24614
8600000US31052,31052,ZCTA5 31052,64703,7558
8600000US31054,31054,ZCTA5 31054,35850,3544
8600000US31055,31055,ZCTA5 31055,27778,6208
8600000US31057,31057,ZCTA5 31057,39000,11472
8600000US31058,31058,ZCTA5 31058,36646,12741
8600000US31060,31060,ZCTA5 31060,27039,9087
8600000US31061,31061,ZCTA5 31061,35331,2868
8600000US31062,31062,ZCTA5 31062,-,**
8600000US31063,31063,ZCTA5 31063,25926,2530
8600000US31064,31064,ZCTA5 31064,41722,4321
8600000US31065,31065,ZCTA5 31065,21824,11499
8600000US31066,31066,ZCTA5 31066,38412,12843
8600000US31067,31067,ZCTA5 31067,65234,48476
8600000US31068,31068,ZCTA5 31068,37292,7547
8600000US31069,31069,ZCTA5 31069,54609,8976
8600000US31070,31070,ZCTA5 31070,48333,17730
8600000US31071,31071,ZCTA5 31071,31797,9757
8600000US31072,31072,ZCTA5 31072,31146,8963
8600000US31075,31075,ZCTA5 31075,44213,9972
8600000US31076,31076,ZCTA5 31076,28231,3586
8600000US31077,31077,ZCTA5 31077,31250,12713
8600000US31078,31078,ZCTA5 31078,25862,9720
8600000US31079,31079,ZCTA5 31079,35929,7346
8600000US31081,31081,ZCTA5 31081,9395,34679
8600000US31082,31082,ZCTA5 31082,27669,2477
8600000US31083,31083,ZCTA5 31083,33750,14415
8600000US31084,31084,ZCTA5 31084,"2,500-",***
8600000US31085,31085,ZCTA5 31085,55114,25717
8600000US31087,31087,ZCTA5 31087,22737,2471
8600000US31088,31088,ZCTA5 31088,60023,3653
8600000US31089,31089,ZCTA5 31089,33833,6481
8600000US31090,31090,ZCTA5 31090,35815,6511
8600000US31091,31091,ZCTA5 31091,27820,7813
8600000US31092,31092,ZCTA5 31092,31677,6771
8600000US31093,31093,ZCTA5 31093,36162,2478
8600000US31094,31094,ZCTA5 31094,31731,7243
8600000US31096,31096,ZCTA5 31096,33212,4270
8600000US31097,31097,ZCTA5 31097,56750,23057
8600000US31098,31098,ZCTA5 31098,56348,6456
8600000US31201,31201,ZCTA5 31201,19831,2955
8600000US31204,31204,ZCTA5 31204,28390,2438
8600000US31206,31206,ZCTA5 31206,23742,1846
8600000US31207,31207,ZCTA5 31207,-,**
8600000US31210,31210,ZCTA5 31210,60468,2834
8600000US31211,31211,ZCTA5 31211,40275,4012
8600000US31213,31213,ZCTA5 31213,-,**
8600000US31216,31216,ZCTA5 31216,60867,3668
8600000US31217,31217,ZCTA5 31217,30844,1840
8600000US31220,31220,ZCTA5 31220,57581,8576
8600000US31301,31301,ZCTA5 31301,34458,6485
8600000US31302,31302,ZCTA5 31302,64825,6457
8600000US31303,31303,ZCTA5 31303,35658,31652
8600000US31304,31304,ZCTA5 31304,-,**
8600000US31305,31305,ZCTA5 31305,39283,9354
8600000US31307,31307,ZCTA5 31307,48542,42544
8600000US31308,31308,ZCTA5 31308,44420,11293
8600000US31309,31309,ZCTA5 31309,47727,13008
8600000US31312,31312,ZCTA5 31312,61658,4658
8600000US31313,31313,ZCTA5 31313,44807,2133
8600000US31314,31314,ZCTA5 31314,-,**
8600000US31315,31315,ZCTA5 31315,38219,5609
8600000US31316,31316,ZCTA5 31316,46680,10080
8600000US31318,31318,ZCTA5 31318,107681,76114
8600000US31320,31320,ZCTA5 31320,52753,6456
8600000US31321,31321,ZCTA5 31321,40956,5647
8600000US31322,31322,ZCTA5 31322,69135,6257
8600000US31323,31323,ZCTA5 31323,32188,15787
8600000US31324,31324,ZCTA5 31324,78826,6267
8600000US31326,31326,ZCTA5 31326,67364,3866
8600000US31327,31327,ZCTA5 31327,135143,160843
8600000US31328,31328,ZCTA5 31328,57583,4990
