GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US30113,30113,ZCTA5 30113,33819,7545
8600000US30114,30114,ZCTA5 30114,63199,3578
8600000US30115,30115,ZCTA5 30115,79546,6630
8600000US30116,30116,ZCTA5 30116,48290,5890
8600000US30117,30117,ZCTA5 30117,39373,2807
8600000US30118,30118,ZCTA5 30118,-,**
8600000US30120,30120,ZCTA5 30120,50691,2582
8600000US30121,30121,ZCTA5 30121,55126,5509
8600000US30122,30122,ZCTA5 30122,48186,3526
8600000US30124,30124,ZCTA5 30124,45854,6112
8600000US30125,30125,ZCTA5 30125,39252,3067
8600000US30126,30126,ZCTA5 30126,66596,4385
8600000US30127,30127,ZCTA5 30127,74885,1986
8600000US30132,30132,ZCTA5 30132,61353,3828
8600000US30134,30134,ZCTA5 30134,48433,4610
8600000US30135,30135,ZCTA5 30135,66534,3325
8600000US30137,30137,ZCTA5 30137,49837,6960
8600000US30139,30139,ZCTA5 30139,36591,10868
8600000US30141,30141,ZCTA5 30141,54332,6200
8600000US30143,30143,ZCTA5 30143,59962,5245
8600000US30144,30144,ZCTA5 30144,62411,3037
8600000US30145,30145,ZCTA5 30145,61474,5197
8600000US30147,30147,ZCTA5 30147,43617,3454
8600000US30148,30148,ZCTA5 30148,39095,16015
8600000US30149,30149,ZCTA5 30149,-,**
8600000US30152,30152,ZCTA5 30152,78985,8832
8600000US30153,30153,ZCTA5 30153,37367,4464
8600000US30157,30157,ZCTA5 30157,59856,3694
8600000US30161,30161,ZCTA5 30161,39224,2054
8600000US30164,30164,ZCTA5 30164,-,**
8600000US30165,30165,ZCTA5 30165,45193,3801
8600000US30168,30168,ZCTA5 30168,37835,3763
8600000US30170,30170,ZCTA5 30170,56029,13044
8600000US30171,30171,ZCTA5 30171,59900,15357
8600000US30173,30173,ZCTA5 30173,52695,10987
8600000US30175,30175,ZCTA5 30175,43487,7566
8600000US30176,30176,ZCTA5 30176,44986,5325
8600000US30177,30177,ZCTA5 30177,68024,21337
8600000US30178,30178,ZCTA5 30178,45625,14461
8600000US30179,30179,ZCTA5 30179,46290,5449
8600000US30180,30180,ZCTA5 30180,55943,4136
8600000US30182,30182,ZCTA5 30182,47182,16078
8600000US30183,30183,ZCTA5 30183,60083,16056
8600000US30184,30184,ZCTA5 30184,64537,16006
8600000US30185,30185,ZCTA5 30185,55074,8308
8600000US30187,30187,ZCTA5 30187,73648,7474
8600000US30188,30188,ZCTA5 30188,72832,3890
8600000US30189,30189,ZCTA5 30189,82727,4688
8600000US30204,30204,ZCTA5 30204,37089,7554
8600000US30205,30205,ZCTA5 30205,81250,11305
8600000US30206,30206,ZCTA5 30206,46636,7354
8600000US30213,30213,ZCTA5 30213,46271,5576
8600000US30214,30214,ZCTA5 30214,64888,6042
8600000US30215,30215,ZCTA5 30215,89731,4059
8600000US30216,30216,ZCTA5 30216,36364,8457
8600000US30217,30217,ZCTA5 30217,42703,4261
8600000US30218,30218,ZCTA5 30218,38214,9526
8600000US30220,30220,ZCTA5 30220,48373,4948
8600000US30222,30222,ZCTA5 30222,29542,8687
8600000US30223,30223,ZCTA5 30223,35720,2069
8600000US30224,30224,ZCTA5 30224,45019,3405
8600000US30228,30228,ZCTA5 30228,57146,2931
8600000US30230,30230,ZCTA5 30230,42500,7584
8600000US30233,30233,ZCTA5 30233,43150,4987
8600000US30234,30234,ZCTA5 30234,40306,10028
8600000US30236,30236,ZCTA5 30236,46702,2634
8600000US30238,30238,ZCTA5 30238,43168,4393
8600000US30240,30240,ZCTA5 30240,45547,3614
8600000US30241,30241,ZCTA5 30241,41206,2847
8600000US30248,30248,ZCTA5 30248,66838,6525
8600000US30250,30250,ZCTA5 30250,-,**
8600000US30251,30251,ZCTA5 30251,33065,5548
8600000US30252,30252,ZCTA5 30252,72519,3650
8600000US30253,30253,ZCTA5 30253,60115,4968
8600000US30256,30256,ZCTA5 30256,45545,5012
8600000US30257,30257,ZCTA5 30257,43816,8758
8600000US30258,30258,ZCTA5 30258,49306,8036
8600000US30259,30259,ZCTA5 30259,56875,8616
8600000US30260,30260,ZCTA5 30260,42474,3750
8600000US30263,30263,ZCTA5 30263,49336,2208
8600000US30265,30265,ZCTA5 30265,78771,3033
8600000US30268,30268,ZCTA5 30268,50589,2192
8600000US30269,30269,ZCTA5 30269,89454,5272
8600000US30273,30273,ZCTA5 30273,53782,3716
8600000US30274,30274,ZCTA5 30274,38504,2165
8600000US30275,30275,ZCTA5 30275,-,**
8600000US30276,30276,ZCTA5 30276,72285,6469
8600000US30277,30277,ZCTA5 30277,79508,4132
8600000US30281,30281,ZCTA5 30281,53735,2360
8600000US30284,30284,ZCTA5 30284,54844,14358
8600000US30285,30285,ZCTA5 30285,-,**
8600000US30286,30286,ZCTA5 30286,34356,3082
8600000US30288,30288,ZCTA5 30288,52368,11836
8600000US30289,30289,ZCTA5 30289,25000,7300
8600000US30290,30290,ZCTA5 30290,89672,15656
8600000US30291,30291,ZCTA5 30291,35945,2687
8600000US30292,30292,ZCTA5 30292,56098,9453
8600000US30293,30293,ZCTA5 30293,43750,11807
8600000US30294,30294,ZCTA5 30294,61879,4210
8600000US30295,30295,ZCTA5 30295,46719,6264
8600000US30296,30296,ZCTA5 30296,51999,3486
8600000US30297,30297,ZCTA5 30297,31211,3033
8600000US30303,30303,ZCTA5 30303,19883,7945
8600000US30305,30305,ZCTA5 30305,87516,9262
8600000US30306,30306,ZCTA5 30306,90276,7156
8600000US30307,30307,ZCTA5 30307,80428,6164
8600000US30308,30308,ZCTA5 30308,56734,4004
8600000US30309,30309,ZCTA5 30309,78301,5932
8600000US30310,30310,ZCTA5 30310,25953,1938
8600000US30311,30311,ZCTA5 30311,26047,3216
8600000US30312,30312,ZCTA5 30312,43067,3936
8600000US30313,30313,ZCTA5 30313,42128,7892
8600000US30314,30314,ZCTA5 30314,25196,1812
8600000US30315,30315,ZCTA5 30315,23665,2514
8600000US30316,30316,ZCTA5 30316,55469,4414
8600000US30317,30317,ZCTA5 30317,60845,4634
8600000US30318,30318,ZCTA5 30318,43992,2529
8600000US30319,30319,ZCTA5 30319,89794,5876
8600000US30322,30322,ZCTA5 30322,-,**
8600000US30324,30324,ZCTA5 30324,63653,2493
8600000US30326,30326,ZCTA5 30326,83805,8300
8600000US30327,30327,ZCTA5 30327,146361,12097
8600000US30328,30328,ZCTA5 30328,80826,7090
8600000US30329,30329,ZCTA5 30329,48873,2851
8600000US30331,30331,ZCTA5 30331,39956,2103
8600000US30332,30332,ZCTA5 30332,-,**
8600000US30334,30334,ZCTA5 30334,-,**
8600000US30336,30336,ZCTA5 30336,25958,21546
8600000US30337,30337,ZCTA5 30337,29108,2390
8600000US30338,30338,ZCTA5 30338,90997,5603
8600000US30339,30339,ZCTA5 30339,73628,4752
8600000US30340,30340,ZCTA5 30340,42248,2702
8600000US30341,30341,ZCTA5 30341,51838,2906
8600000US30342,30342,ZCTA5 30342,70900,11125
8600000US30344,30344,ZCTA5 30344,37470,2591
8600000US30345,30345,ZCTA5 30345,66260,3706
8600000US30346,30346,ZCTA5 30346,80781,8152
8600000US30349,30349,ZCTA5 30349,45573,2221
8600000US30350,30350,ZCTA5 30350,56814,4133
8600000US30354,30354,ZCTA5 30354,31684,5712
8600000US30360,30360,ZCTA5 30360,58047,5324
8600000US30363,30363,ZCTA5 30363,66914,17840
8600000US30401,30401,ZCTA5 30401,31667,3012
8600000US30410,30410,ZCTA5 30410,48194,5055
8600000US30411,30411,ZCTA5 30411,36136,4744
8600000US30412,30412,ZCTA5 30412,95417,72105
8600000US30413,30413,ZCTA5 30413,30000,23368
8600000US30415,30415,ZCTA5 30415,47500,7962
8600000US30417,30417,ZCTA5 30417,40987,5788
8600000US30420,30420,ZCTA5 30420,28958,2826
8600000US30421,30421,ZCTA5 30421,39760,7100
8600000US30423,30423,ZCTA5 30423,50081,33150
8600000US30425,30425,ZCTA5 30425,39063,21659
8600000US30426,30426,ZCTA5 30426,25893,25117
8600000US30427,30427,ZCTA5 30427,43575,4905
8600000US30428,30428,ZCTA5 30428,27523,6349
8600000US30429,30429,ZCTA5 30429,47917,8255
8600000US30434,30434,ZCTA5 30434,24830,2393
8600000US30436,30436,ZCTA5 30436,30449,3510
8600000US30438,30438,ZCTA5 30438,31875,25161
8600000US30439,30439,ZCTA5 30439,33408,3261
8600000US30441,30441,ZCTA5 30441,34261,5719
8600000US30442,30442,ZCTA5 30442,24393,4178
8600000US30445,30445,ZCTA5 30445,35554,3811
8600000US30446,30446,ZCTA5 30446,36477,9519
8600000US30448,30448,ZCTA5 30448,51094,8952
8600000US30449,30449,ZCTA5 30449,37500,2596
8600000US30450,30450,ZCTA5 30450,30087,3869
8600000US30451,30451,ZCTA5 30451,-,**
8600000US30452,30452,ZCTA5 30452,38980,9662
8600000US30453,30453,ZCTA5 30453,26932,2914
8600000US30454,30454,ZCTA5 30454,41250,19093
8600000US30455,30455,ZCTA5 30455,29676,3159
8600000US30456,30456,ZCTA5 30456,34079,3252
8600000US30457,30457,ZCTA5 30457,39939,5927
8600000US30458,30458,ZCTA5 30458,29320,2942
8600000US30460,30460,ZCTA5 30460,-,**
8600000US30461,30461,ZCTA5 30461,57456,6825
8600000US30464,30464,ZCTA5 30464,26417,1522
8600000US30467,30467,ZCTA5 30467,35716,3885
8600000US30470,30470,ZCTA5 30470,27222,17903
8600000US30471,30471,ZCTA5 30471,27142,4094
8600000US30473,30473,ZCTA5 30473,37614,4537
8600000US30474,30474,ZCTA5 30474,37982,7270
8600000US30475,30475,ZCTA5 30475,-,**
8600000US30477,30477,ZCTA5 30477,26589,4027
8600000US30501,30501,ZCTA5 30501,40628,4005
8600000US30504,30504,ZCTA5 30504,41983,2670
8600000US30506,30506,ZCTA5 30506,65907,4405
8600000US30507,30507,ZCTA5 30507,44188,1766
8600000US30510,30510,ZCTA5 30510,34975,3421
8600000US30511,30511,ZCTA5 30511,43750,3709
8600000US30512,30512,ZCTA5 30512,40948,3659
8600000US30513,30513,ZCTA5 30513,36772,4287
8600000US30516,30516,ZCTA5 30516,33068,9712
8600000US30517,30517,ZCTA5 30517,75882,4527
8600000US30518,30518,ZCTA5 30518,68145,2937
8600000US30519,30519,ZCTA5 30519,75671,6549
8600000US30520,30520,ZCTA5 30520,36396,4501
8600000US30521,30521,ZCTA5 30521,40852,4691
8600000US30522,30522,ZCTA5 30522,30234,7037
8600000US30523,30523,ZCTA5 30523,44740,4599
8600000US30525,30525,ZCTA5 30525,34768,4178
8600000US30527,30527,ZCTA5 30527,58815,5526
8600000US30528,30528,ZCTA5 30528,42162,2706
8600000US30529,30529,ZCTA5 30529,41393,4527
8600000US30530,30530,ZCTA5 30530,39632,5746
8600000US30531,30531,ZCTA5 30531,36959,3164
8600000US30533,30533,ZCTA5 30533,41014,2634
8600000US30534,30534,ZCTA5 30534,56631,3518
8600000US30535,30535,ZCTA5 30535,49805,8827
8600000US30536,30536,ZCTA5 30536,44436,5479
8600000US30537,30537,ZCTA5 30537,41125,13720
8600000US30538,30538,ZCTA5 30538,44398,12675
8600000US30540,30540,ZCTA5 30540,44005,3681
8600000US30541,30541,ZCTA5 30541,49828,14165
8600000US30542,30542,ZCTA5 30542,67331,3692
8600000US30543,30543,ZCTA5 30543,51397,4685
8600000US30545,30545,ZCTA5 30545,35750,11472
8600000US30546,30546,ZCTA5 30546,39630,3028
8600000US30547,30547,ZCTA5 30547,43019,4870
8600000US30548,30548,ZCTA5 30548,79557,7265
8600000US30549,30549,ZCTA5 30549,56789,3527
8600000US30552,30552,ZCTA5 30552,44306,10479
8600000US30553,30553,ZCTA5 30553,40452,4485
8600000US30554,30554,ZCTA5 30554,51281,2782
8600000US30555,30555,ZCTA5 30555,28423,4418
8600000US30557,30557,ZCTA5 30557,42036,4970
8600000US30558,30558,ZCTA5 30558,40347,4303
8600000US30559,30559,ZCTA5 30559,45987,14404
8600000US30560,30560,ZCTA5 30560,42722,9321
8600000US30562,30562,ZCTA5 30562,27885,12909
8600000US30563,30563,ZCTA5 30563,48463,5817
8600000US30564,30564,ZCTA5 30564,45938,4543
8600000US30565,30565,ZCTA5 30565,44490,5847
8600000US30566,30566,ZCTA5 30566,49792,6764
8600000US30567,30567,ZCTA5 30567,55115,6189
8600000US30568,30568,ZCTA5 30568,51705,17428
8600000US30571,30571,ZCTA5 30571,46667,13263
8600000US30572,30572,ZCTA5 30572,50636,18585
8600000US30573,30573,ZCTA5 30573,129792,7072
8600000US30575,30575,ZCTA5 30575,38947,18141
8600000US30576,30576,ZCTA5 30576,37431,7338
8600000US30577,30577,ZCTA5 30577,35494,4013
8600000US30581,30581,ZCTA5 30581,-,**
8600000US30582,30582,ZCTA5 30582,42516,5862
8600000US30601,30601,ZCTA5 30601,21082,1892
8600000US30602,30602,ZCTA5 30602,-,**
8600000US30605,30605,ZCTA5 30605,30905,2284
8600000US30606,30606,ZCTA5 30606,40734,2402
8600000US30607,30607,ZCTA5 30607,44893,4837
8600000US30609,30609,ZCTA5 30609,-,**
8600000US30619,30619,ZCTA5 30619,42004,7840
8600000US30620,30620,ZCTA5 30620,63199,5583
8600000US30621,30621,ZCTA5 30621,83796,8510
8600000US30622,30622,ZCTA5 30622,60304,7945
8600000US30623,30623,ZCTA5 30623,-,**
8600000US30624,30624,ZCTA5 30624,29725,7050
8600000US30625,30625,ZCTA5 30625,60493,13552
8600000US30627,30627,ZCTA5 30627,38047,9438
8600000US30628,30628,ZCTA5 30628,53480,8300
8600000US30629,30629,ZCTA5 30629,35924,2155
8600000US30630,30630,ZCTA5 30630,42841,12057
8600000US30631,30631,ZCTA5 30631,30000,5128
8600000US30633,30633,ZCTA5 30633,46638,7454
8600000US30634,30634,ZCTA5 30634,35655,19828
8600000US30635,30635,ZCTA5 30635,36687,3759
8600000US30641,30641,ZCTA5 30641,62829,20056
8600000US30642,30642,ZCTA5 30642,50229,3282
8600000US30643,30643,ZCTA5 30643,38194,4166
8600000US30646,30646,ZCTA5 30646,45573,7901
8600000US30648,30648,ZCTA5 30648,38947,7731
8600000US30650,30650,ZCTA5 30650,51354,6037
8600000US30655,30655,ZCTA5 30655,46111,4628
8600000US30656,30656,ZCTA5 30656,57288,4033
8600000US30660,30660,ZCTA5 30660,40588,17680
8600000US30662,30662,ZCTA5 30662,31946,3215
8600000US30663,30663,ZCTA5 30663,51563,15701
8600000US30664,30664,ZCTA5 30664,27750,14533
8600000US30665,30665,ZCTA5 30665,21250,19065
8600000US30666,30666,ZCTA5 30666,60500,5986
8600000US30667,30667,ZCTA5 30667,47500,12761
8600000US30668,30668,ZCTA5 30668,27370,4029
8600000US30669,30669,ZCTA5 30669,27667,6803
8600000US30673,30673,ZCTA5 30673,33549,3588
8600000US30677,30677,ZCTA5 30677,70368,8419
8600000US30678,30678,ZCTA5 30678,34432,6491
8600000US30680,30680,ZCTA5 30680,49705,2575
8600000US30683,30683,ZCTA5 30683,49922,7659
8600000US30701,30701,ZCTA5 30701,41595,2762
8600000US30705,30705,ZCTA5 30705,38600,3704
8600000US30707,30707,ZCTA5 30707,44414,3435
8600000US30708,30708,ZCTA5 30708,46027,13383
8600000US30710,30710,ZCTA5 30710,54707,5962
8600000US30711,30711,ZCTA5 30711,34550,5082
8600000US30720,30720,ZCTA5 30720,43885,5835
8600000US30721,30721,ZCTA5 30721,38685,2679
8600000US30725,30725,ZCTA5 30725,51797,12558
8600000US30726,30726,ZCTA5 30726,-,**
8600000US30728,30728,ZCTA5 30728,39546,4505
8600000US30730,30730,ZCTA5 30730,40000,6247
8600000US30731,30731,ZCTA5 30731,38611,6138
8600000US30733,30733,ZCTA5 30733,38197,5959
8600000US30734,30734,ZCTA5 30734,45250,13903
8600000US30735,30735,ZCTA5 30735,44316,6919
8600000US30736,30736,ZCTA5 30736,60379,3057
8600000US30738,30738,ZCTA5 30738,49345,8816
8600000US30739,30739,ZCTA5 30739,64943,14077
8600000US30740,30740,ZCTA5 30740,49332,8007
8600000US30741,30741,ZCTA5 30741,33701,3204
8600000US30742,30742,ZCTA5 30742,41461,9129
8600000US30746,30746,ZCTA5 30746,28472,16123
8600000US30747,30747,ZCTA5 30747,34756,3421
8600000US30750,30750,ZCTA5 30750,69327,14580
8600000US30751,30751,ZCTA5 30751,-,**
8600000US30752,30752,ZCTA5 30752,41871,6348
8600000US30753,30753,ZCTA5 30753,35701,2997
8600000US30755,30755,ZCTA5 30755,47227,6797
8600000US30756,30756,ZCTA5 30756,16354,707
8600000US30757,30757,ZCTA5 30757,34920,26729
8600000US30802,30802,ZCTA5 30802,64063,7481
8600000US30803,30803,ZCTA5 30803,37000,12489
8600000US30805,30805,ZCTA5 30805,31421,3181
8600000US30807,30807,ZCTA5 30807,61250,25630
8600000US30808,30808,ZCTA5 30808,41282,3156
8600000US30809,30809,ZCTA5 30809,95376,4378
8600000US30810,30810,ZCTA5 30810,40234,4756
8600000US30812,30812,ZCTA5 30812,-,**
8600000US30813,30813,ZCTA5 30813,67025,3930
8600000US30814,30814,ZCTA5 30814,45000,7388
8600000US30815,30815,ZCTA5 30815,46022,4700
8600000US30816,30816,ZCTA5 30816,59219,24519
8600000US30817,30817,ZCTA5 30817,35919,4821
8600000US30818,30818,ZCTA5 30818,41477,3064
8600000US30820,30820,ZCTA5 30820,48796,5933
8600000US30821,30821,ZCTA5 30821,31806,8426
8600000US30822,30822,ZCTA5 30822,-,**
8600000US30823,30823,ZCTA5 30823,36719,13541
8600000US30824,30824,ZCTA5 30824,34852,5794
8600000US30828,30828,ZCTA5 30828,27902,8849
8600000US30830,30830,ZCTA5 30830,34651,4705
8600000US30833,30833,ZCTA5 30833,29813,5036
8600000US30901,30901,ZCTA5 30901,20044,2068
8600000US30903,30903,ZCTA5 30903,97574,26871
8600000US30904,30904,ZCTA5 30904,34782,3454
8600000US30905,30905,ZCTA5 30905,49362,4163
8600000US30906,30906,ZCTA5 30906,33138,1784
8600000US30907,30907,ZCTA5 30907,63149,2792
8600000US30909,30909,ZCTA5 30909,45795,2881
8600000US30912,30912,ZCTA5 30912,-,**
8600000US31001,31001,ZCTA5 31001,30119,5366
8600000US31002,31002,ZCTA5 31002,37500,11044
8600000US31003,31003,ZCTA5 31003,29000,21056
8600000US31005,31005,ZCTA5 31005,72983,3751
8600000US31006,31006,ZCTA5 31006,26089,3589
8600000US31007,31007,ZCTA5 31007,32692,7332
8600000US31008,31008,ZCTA5 31008,52894,4721
8600000US31009,31009,ZCTA5 31009,24160,3329
8600000US31011,31011,ZCTA5 31011,49000,16602
8600000US31012,31012,ZCTA5 31012,31350,9312
8600000US31014,31014,ZCTA5 31014,37191,6145
8600000US31015,31015,ZCTA5 31015,31177,1897
8600000US31016,31016,ZCTA5 31016,38438,9329
8600000US31017,31017,ZCTA5 31017,37727,6804
8600000US31018,31018,ZCTA5 31018,38026,7957
8600000US31019,31019,ZCTA5 31019,36103,5926
8600000US31020,31020,ZCTA5 31020,37188,13521
8600000US31021,31021,ZCTA5 31021,33582,3849
8600000US31022,31022,ZCTA5 31022,60962,7412
8600000US31023,31023,ZCTA5 31023,35008,3287
8600000US31024,31024,ZCTA5 31024,44944,2919
8600000US31025,31025,ZCTA5 31025,71875,15385
8600000US31027,31027,ZCTA5 31027,28250,5040
8600000US31028,31028,ZCTA5 31028,52566,7725
8600000US31029,31029,ZCTA5 31029,47397,4489
8600000US31030,31030,ZCTA5 31030,33329,3211
8600000US31031,31031,ZCTA5 31031,37818,3947
8600000US31032,31032,ZCTA5 31032,61333,7504
8600000US31033,31033,ZCTA5 31033,42415,12630
8600000US31035,31035,ZCTA5 31035,42656,7157
8600000US31036,31036,ZCTA5 31036,44180,4913
8600000US31037,31037,ZCTA5 31037,28002,4684
8600000US31038,31038,ZCTA5 31038,42642,5264
8600000US31039,31039,ZCTA5 31039,-,**
8600000US31041,31041,ZCTA5 31041,21250,9255
8600000US31042,31042,ZCTA5 31042,50402,7582
8600000US31044,31044,ZCTA5 31044,27589,7869
8600000US31045,31045,ZCTA5 31045,-,**
8600000US31046,31046,ZCTA5 31046,52656,10045
8600000US31047,31047,ZCTA5 31047,78672,3920
8600000US31049,31049,ZCTA5 31049,44609,10328
8600000US31050,31050,ZCTA5 31050,29767,14291
8600000US31051,31051,ZCTA5 31051,20938,6545
8600000US31052,31052,ZCTA5 31052,59840,5133
8600000US31054,31054,ZCTA5 31054,36400,6438
8600000US31055,31055,ZCTA5 31055,26695,3215
8600000US31057,31057,ZCTA5 31057,27424,13256
8600000US31058,31058,ZCTA5 31058,29107,7269
8600000US31060,31060,ZCTA5 31060,39866,7264
8600000US31061,31061,ZCTA5 31061,34806,3008
8600000US31062,31062,ZCTA5 31062,-,**
8600000US31063,31063,ZCTA5 31063,29668,6509
8600000US31064,31064,ZCTA5 31064,40924,2544
8600000US31065,31065,ZCTA5 31065,26538,5294
8600000US31066,31066,ZCTA5 31066,54844,36942
8600000US31067,31067,ZCTA5 31067,45781,23751
8600000US31068,31068,ZCTA5 31068,24725,7829
8600000US31069,31069,ZCTA5 31069,48792,3834
8600000US31070,31070,ZCTA5 31070,35855,13851
8600000US31071,31071,ZCTA5 31071,37381,8105
8600000US31072,31072,ZCTA5 31072,43906,11631
8600000US31075,31075,ZCTA5 31075,35234,9084
8600000US31076,31076,ZCTA5 31076,31132,3988
8600000US31077,31077,ZCTA5 31077,33611,8391
8600000US31078,31078,ZCTA5 31078,38500,11388
8600000US31079,31079,ZCTA5 31079,34840,5288
8600000US31081,31081,ZCTA5 31081,25775,1210
8600000US31082,31082,ZCTA5 31082,38608,8811
8600000US31083,31083,ZCTA5 31083,31389,17159
8600000US31084,31084,ZCTA5 31084,-,**
8600000US31085,31085,ZCTA5 31085,42014,11066
8600000US31087,31087,ZCTA5 31087,26589,3185
8600000US31088,31088,ZCTA5 31088,56751,4229
8600000US31089,31089,ZCTA5 31089,32832,4119
8600000US31090,31090,ZCTA5 31090,27500,10573
8600000US31091,31091,ZCTA5 31091,32697,4463
8600000US31092,31092,ZCTA5 31092,37083,12263
8600000US31093,31093,ZCTA5 31093,35664,4324
8600000US31094,31094,ZCTA5 31094,49153,14380
8600000US31096,31096,ZCTA5 31096,31076,3608
8600000US31097,31097,ZCTA5 31097,60000,7100
8600000US31098,31098,ZCTA5 31098,54125,6570
8600000US31201,31201,ZCTA5 31201,16452,2672
8600000US31204,31204,ZCTA5 31204,26422,1217
8600000US31206,31206,ZCTA5 31206,21985,2145
8600000US31207,31207,ZCTA5 31207,-,**
8600000US31210,31210,ZCTA5 31210,60243,2919
8600000US31211,31211,ZCTA5 31211,37007,3233
8600000US31213,31213,ZCTA5 31213,-,**
8600000US31216,31216,ZCTA5 31216,58914,5753
8600000US31217,31217,ZCTA5 31217,32377,2552
8600000US31220,31220,ZCTA5 31220,61711,7542
8600000US31301,31301,ZCTA5 31301,43528,7643
8600000US31302,31302,ZCTA5 31302,53053,5398
8600000US31303,31303,ZCTA5 31303,56607,16073
8600000US31304,31304,ZCTA5 31304,-,**
8600000US31305,31305,ZCTA5 31305,41099,7159
8600000US31307,31307,ZCTA5 31307,50141,16024
8600000US31308,31308,ZCTA5 31308,44638,4410
8600000US31309,31309,ZCTA5 31309,32500,21037
8600000US31312,31312,ZCTA5 31312,71570,4740
8600000US31313,31313,ZCTA5 31313,44803,2654
8600000US31314,31314,ZCTA5 31314,-,**
8600000US31315,31315,ZCTA5 31315,36721,1910
8600000US31316,31316,ZCTA5 31316,50771,5177
8600000US31318,31318,ZCTA5 31318,-,**
8600000US31320,31320,ZCTA5 31320,48816,4367
8600000US31321,31321,ZCTA5 31321,45808,8281
8600000US31322,31322,ZCTA5 31322,71556,8956
8600000US31323,31323,ZCTA5 31323,31023,5525
8600000US31324,31324,ZCTA5 31324,78898,4931
8600000US31326,31326,ZCTA5 31326,66996,6033
8600000US31327,31327,ZCTA5 31327,-,**
8600000US31328,31328,ZCTA5 31328,71306,6728
