2017,8019567596402.845,23630884.018398747,21829014.675062347,19336836.918531045,19935566.52812069,15199585.45380999,20300515.66381359,7830663875637.694
2017,16600247770518.564,24008424.72296752,21829014.675062347,21861238.11877334,19935566.52812069,12251735.453602474,20300515.66381359,14766431321220.941
2017,9040138663611.064,24153793.428578716,21829014.675062347,18787551.17510379,19935566.52812069,15199585.45380999,20300515.66381359,8851225936555.672
2017,6579753125974.742,22469034.07633154,20456311.855336078,21861238.11877334,19935566.52812069,15199585.45380999,20300515.66381359,6390845938923.788
2017,9116083582111.02,23414949.518972613,21829014.675062347,21861238.11877334,19935566.52812069,15199585.45380999,17982773.717585202,5508610889730.668
2017,9933406728387.889,21122188.09120938,24879310.45755039,18787551.17510379,19935566.52812069,15199585.45380999,20300515.66381359,9744500383249.518
2017,12767650923787.953,17411618.748694412,25526763.553473856,21861238.11877334,19935566.52812069,15199585.45380999,20300515.66381359,12578748188050.852
2017,9606241804351.354,21122188.09120938,23929765.636769768,21861238.11877334,17822926.714229256,15199585.45380999,20300515.66381359,9417339386716.418
2017,8473387495034.263,21122188.09120938,24206192.471093778,19465301.933746755,19935566.52812069,15199585.45380999,20300515.66381359,8284482731772.035
2017,12769223934671.885,17411618.748694412,21829014.675062347,25538079.647906244,19935566.52812069,15199585.45380999,20300515.66381359,12580314060047.902
2017,6994543137130.619,21122188.09120938,20456311.855336078,23221176.65849639,19935566.52812069,15199585.45380999,20300515.66381359,6805640420577.713
2017,10509225449389.287,21122188.09120938,18548936.47719654,25103939.255907528,19935566.52812069,15199585.45380999,20300515.66381359,10320314328717.215
2017,8680771869807.561,21122188.09120938,19354034.695501722,24312450.46935489,19935566.52812069,15199585.45380999,20300515.66381359,8491865396123.158
2017,9905552675711.197,18438898.996895745,21829014.675062347,24540586.69554385,19935566.52812069,15199585.45380999,20300515.66381359,9716652972062.527
2017,11833534720155.371,21122188.09120938,21829014.675062347,21861238.11877334,21973027.79595494,13135316.506276703,20300515.66381359,14713802608370.883
2017,9609892842761.469,21122188.09120938,21829014.675062347,21861238.11877334,22997116.834033355,15199585.45380999,17178679.999722995,4815985554001.869
2017,6660154289893.406,21122188.09120938,19476870.999143332,21861238.11877334,22275651.8150201,15199585.45380999,20300515.66381359,6471251814369.56
2017,6622993125764.785,21122188.09120938,19506866.40890494,21861238.11877334,22241187.24239916,15199585.45380999,20300515.66381359,6434089124229.697
2017,4058093468543.468,21122188.09120938,21829014.675062347,21861238.11877334,17190769.137955286,17938602.733329512,20300515.66381359,-151599945842.09814
2017,2779094469258.999,18422924.039273284,21829014.675062347,21861238.11877334,19935566.52812069,17875671.240542505,20300515.66381359,2779094469259.1846
2017,3681110323027.799,21122188.09120938,21829014.675062347,21861238.11877334,19935566.52812069,17495617.31177428,17982773.717585202,3681110323027.96
2017,11194859899702.297,21122188.09120938,21829014.675062347,21861238.11877334,16590336.157794008,15199585.45380999,23639429.617728665,15939704645507.328
2017,8325610452869.423,21122188.09120938,21829014.675062347,21861238.11877334,17822926.714229256,15199585.45380999,22405251.039578333,11246757406893.863
2017,10538159289091.578,17411618.748694412,21829014.675062347,21861238.11877334,19935566.52812069,15199585.45380999,24017995.087287255,15831979661525.938
2017,15701653336108.6,21122188.09120938,21829014.675062347,21861238.11877334,19935566.52812069,12251735.453602474,23226175.744648863,15267203897251.938
2017,17481799771325.828,23630884.018398747,21829014.675062347,19336836.918531045,19935566.52812069,12251735.453602474,23226175.744648863,17442800147018.848
2017,16600247770518.564,24008424.72296752,21829014.675062347,21861238.11877334,19935566.52812069,12251735.453602474,20300515.66381359,14766431321220.941
2017,18502331819286.844,24153793.428578716,21829014.675062347,18787551.17510379,19935566.52812069,12251735.453602474,23226175.744648863,18463362207936.824
2017,16041970283408.904,22469034.07633154,20456311.855336078,21861238.11877334,19935566.52812069,12251735.453602474,23226175.744648863,16002982210304.941
2017,15865074659952.7,23414949.518972613,21829014.675062347,21861238.11877334,19935566.52812069,12251735.453602474,20905981.234468073,15120747161111.82
2017,19395627533361.68,21122188.09120938,24879310.45755039,18787551.17510379,19935566.52812069,12251735.453602474,23226175.744648863,19356636654630.67
2017,22229887366289.47,17411618.748694412,25526763.553473856,21861238.11877334,19935566.52812069,12251735.453602474,23226175.744648863,22190884459432.01
2017,19068479625012.43,21122188.09120938,23929765.636769768,21861238.11877334,17822926.714229256,12251735.453602474,23226175.744648863,19029475658097.574
2017,17935615153397.473,21122188.09120938,24206192.471093778,19465301.933746755,19935566.52812069,12251735.453602474,23226175.744648863,17896619003153.188
2017,22231429448347.082,17411618.748694412,21829014.675062347,25538079.647906244,19935566.52812069,12251735.453602474,23226175.744648863,22192450331429.055
2017,16456779662746.844,21122188.09120938,20456311.855336078,23221176.65849639,19935566.52812069,12251735.453602474,23226175.744648863,16417776691958.867
2017,19971425564630.855,21122188.09120938,18548936.47719654,25103939.255907528,19935566.52812069,12251735.453602474,23226175.744648863,19932450600098.367
2017,18142992117862.01,21122188.09120938,19354034.695501722,24312450.46935489,19935566.52812069,12251735.453602474,23226175.744648863,18104001667504.312
2017,19367802254565.926,18438898.996895745,21829014.675062347,24540586.69554385,19935566.52812069,12251735.453602474,23226175.744648863,19328789243443.68
2017,23736189458265.93,21122188.09120938,21829014.675062347,21861238.11877334,21973027.79595494,10185847.4105928,23226175.744648863,24325938879752.035
2017,15418618451201.36,21122188.09120938,21829014.675062347,21861238.11877334,22997116.834033355,12251735.453602474,20102076.45269787,14428121825383.023
2017,16122391859753.9,21122188.09120938,19476870.999143332,21861238.11877334,22275651.8150201,12251735.453602474,23226175.744648863,16083388085750.71
2017,16085224084267.71,21122188.09120938,19506866.40890494,21861238.11877334,22241187.24239916,12251735.453602474,23226175.744648863,16046225395610.852
2017,6239397927936.094,21122188.09120938,21829014.675062347,21861238.11877334,19935566.52812069,15199585.453809991,20300515.66381359,5655067625870.783
2017,10292698014489.592,21122188.09120938,21829014.675062347,21861238.11877334,17190769.137955286,14989740.853169942,23226175.744648863,9460536325539.055
2017,24572799050048.727,21122188.09120938,21829014.675062347,21861238.11877334,16590336.157794008,12251735.453602474,26568260.60943578,25551840916888.48
2017,20255794854425.89,21122188.09120938,21829014.675062347,21861238.11877334,17822926.714229256,12251735.453602474,25333198.228728324,20858893678275.016
2017,24351339104280.7,17411618.748694412,21829014.675062347,21861238.11877334,19935566.52812069,12251735.453602474,26943829.58154583,25444115932907.098
2017,20846304102388.95,18422924.039273284,21829014.675062347,21861238.11877334,19935566.52812069,12251735.453602474,25907819.063816182,22877828242922.855
2017,27553885564943.87,21122188.09120938,21829014.675062347,21861238.11877334,19935566.52812069,10017864.569589937,25483043.567657057,27216822083007.043
2017,29334056078374.855,23630884.018398747,21829014.675062347,19336836.918531045,19935566.52812069,10017864.569589937,25483043.567657057,29392418332773.953
2017,25792312829163.14,24008424.72296752,21829014.675062347,21861238.11877334,19935566.52812069,10017864.569589937,22538397.66788873,26716049506976.047
2017,30354628564664.312,24153793.428578716,21829014.675062347,18787551.17510379,19935566.52812069,10017864.569589937,25483043.567657057,30412980393691.93
2017,27894242154114.047,22469034.07633154,20456311.855336078,21861238.11877334,19935566.52812069,10017864.569589937,25483043.567657057,27952600396060.047
2017,25625663087432.85,23414949.518972613,21829014.675062347,21861238.11877334,19935566.52812069,10017864.569589937,23165138.13246114,27070365346866.926
2017,31247895623870.74,21122188.09120938,24879310.45755039,18787551.17510379,19935566.52812069,10017864.569589937,25483043.567657057,31306254840385.777
2017,34082139250553.473,17411618.748694412,25526763.553473856,21861238.11877334,19935566.52812069,10017864.569589937,25483043.567657057,34140502645187.117
2017,30920730080994.934,21122188.09120938,23929765.636769768,21861238.11877334,17822926.714229256,10017864.569589937,25483043.567657057,30979093843852.68
2017,29787876141267.906,21122188.09120938,24206192.471093778,19465301.933746755,19935566.52812069,10017864.569589937,25483043.567657057,29846237188908.29
2017,34083713386280.145,17411618.748694412,21829014.675062347,25538079.647906244,19935566.52812069,10017864.569589937,25483043.567657057,34142068517184.16
2017,28309031460873.36,21122188.09120938,20456311.855336078,23221176.65849639,19935566.52812069,10017864.569589937,25483043.567657057,28367394877713.977
2017,31823715097331.832,21122188.09120938,18548936.47719654,25103939.255907528,19935566.52812069,10017864.569589937,25483043.567657057,31882068785853.473
2017,29995260785544.867,21122188.09120938,19354034.695501722,24312450.46935489,19935566.52812069,10017864.569589937,25483043.567657057,30053619853259.42
2017,31220040524723.973,18438898.996895745,21829014.675062347,24540586.69554385,19935566.52812069,10017864.569589937,25483043.567657057,31278407429198.785
