2017,122709429.10345161,23253989.871457137,23999443.996982556,18969833.071971253,20005644.91915538,18397063.70051874,18083453.54336654,122689904.43761635
2017,122720780.3711187,23079576.524466906,23999443.996982556,19155597.686628573,20005644.91915538,18397063.70051874,18083453.54336654,122689904.43761635
2017,122663390.73820241,23627257.84032815,23999443.996982556,21493280.252929475,20005644.91915538,15454310.185440296,18083453.54336654,122689904.43761632
2017,122721902.57020286,23044338.1325391,23999443.996982556,21493280.252929475,20005644.91915538,18397063.70051874,15782131.568077615,122689904.43761635
2017,122719715.4712898,20745927.605447583,26421623.779832892,21493280.252929475,20005644.91915538,18397063.70051874,15656175.213405725,122689904.43761633
2017,122628352.79077995,20745927.605447583,26321843.253042907,19074419.769248806,20005644.91915538,18397063.70051874,18083453.54336654,122689904.43761632
2017,122655644.32425424,20745927.605447583,27655623.75049877,17767930.805267237,20005644.91915538,18397063.70051874,18083453.54336654,122689904.43761632
2017,122716502.01404601,20745927.605447583,26082262.43650924,19402149.80904852,20005644.91915538,18397063.70051874,18083453.54336654,122689904.43761632
2017,122682986.3854908,20745927.605447583,27106347.516667087,21493280.252929475,20005644.91915538,18397063.70051874,14934722.390772544,122689904.43761633
2017,122721227.57628015,20745927.605447583,26338745.683828905,21493280.252929475,20005644.91915538,18397063.70051874,15740565.414400058,122689904.43761635
2017,122613919.6783949,20745927.605447583,20367150.797221363,25014679.112685293,20005644.91915538,18397063.70051874,18083453.54336654,122689904.43761632
2017,122717322.62789129,18018424.391368322,23999443.996982556,24213292.076499753,20005644.91915538,18397063.70051874,18083453.54336654,122689904.43761635
2017,122696222.53121415,20745927.605447583,20722434.816945102,24741697.9457808,20005644.91915538,18397063.70051874,18083453.54336654,122689904.43761635
2017,122688022.7055357,20745927.605447583,23999443.996982556,21493280.252929475,22866763.980917495,18397063.70051874,15185543.168739839,122689904.43761635
2017,122700689.53564744,20745927.605447583,23999443.996982556,21493280.252929475,22031953.276666608,16346630.860254679,18083453.54336654,122689904.43761635
2017,122698460.10014871,18039781.552173346,23999443.996982556,21493280.252929475,20005644.91915538,21076855.83554141,18083453.54336654,122689904.43761635
2017,122668766.7257518,17805561.955357004,23999443.996982556,21493280.252929475,20005644.91915538,21281382.057960838,18083453.54336654,122689904.43761635
2017,122691950.0460561,20745927.605447583,23999443.996982556,21493280.252929475,20005644.91915538,19801597.263271637,16646056.008269478,122689904.43761635
2017,122715580.25737096,20745927.605447583,23999443.996982556,21493280.252929475,20005644.91915538,20689151.914778356,15782131.568077615,122689904.43761635
2017,122674236.07712351,20745927.605447583,23999443.996982556,21493280.252929475,20005644.91915538,21846612.656895265,14583326.645713244,122689904.43761635
2017,122677551.93394814,20745927.605447583,23999443.996982556,21493280.252929475,20005644.91915538,21247711.99069331,15185543.168739839,122689904.43761635
2017,122711237.43845858,20745927.605447583,23999443.996982556,21493280.252929475,17263738.23108935,21125393.808643065,18083453.54336654,122689904.43761635
2017,122700336.11442378,20745927.605447583,23999443.996982556,21493280.252929475,20005644.91915538,15454310.185440296,21001729.15446847,122689904.43761635
