GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2011 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2011 inflation-adjusted dollars)
8600000US31313,31313,ZCTA5 31313,44657,2432
8600000US31314,31314,ZCTA5 31314,-,**
8600000US31315,31315,ZCTA5 31315,39010,5462
8600000US31316,31316,ZCTA5 31316,46218,5743
8600000US31318,31318,ZCTA5 31318,67961,54381
8600000US31320,31320,ZCTA5 31320,54149,8853
8600000US31321,31321,ZCTA5 31321,41875,6161
8600000US31322,31322,ZCTA5 31322,70788,6032
8600000US31323,31323,ZCTA5 31323,28750,12405
8600000US31324,31324,ZCTA5 31324,81481,8000
8600000US31326,31326,ZCTA5 31326,64665,3657
8600000US31327,31327,ZCTA5 31327,58661,80760
8600000US31328,31328,ZCTA5 31328,52490,5702
8600000US31329,31329,ZCTA5 31329,46949,7701
8600000US31331,31331,ZCTA5 31331,37057,11920
8600000US31401,31401,ZCTA5 31401,21570,2815
8600000US31404,31404,ZCTA5 31404,31083,1833
8600000US31405,31405,ZCTA5 31405,42710,3123
8600000US31406,31406,ZCTA5 31406,47696,2787
8600000US31407,31407,ZCTA5 31407,50813,7849
8600000US31408,31408,ZCTA5 31408,37741,5294
8600000US31409,31409,ZCTA5 31409,-,**
8600000US31410,31410,ZCTA5 31410,66065,3281
8600000US31411,31411,ZCTA5 31411,103500,10684
8600000US31415,31415,ZCTA5 31415,25812,3091
8600000US31419,31419,ZCTA5 31419,48263,1734
8600000US31501,31501,ZCTA5 31501,31308,2479
8600000US31503,31503,ZCTA5 31503,39372,3771
8600000US31510,31510,ZCTA5 31510,32105,3164
8600000US31512,31512,ZCTA5 31512,42042,7686
8600000US31513,31513,ZCTA5 31513,35330,2737
8600000US31516,31516,ZCTA5 31516,36482,3959
8600000US31518,31518,ZCTA5 31518,35391,11350
8600000US31519,31519,ZCTA5 31519,33523,4702
8600000US31520,31520,ZCTA5 31520,29661,3078
8600000US31522,31522,ZCTA5 31522,85369,7017
8600000US31523,31523,ZCTA5 31523,61418,5853
8600000US31524,31524,ZCTA5 31524,-,**
8600000US31525,31525,ZCTA5 31525,48170,3844
8600000US31527,31527,ZCTA5 31527,74632,11158
8600000US31532,31532,ZCTA5 31532,56579,37685
8600000US31533,31533,ZCTA5 31533,30042,3446
8600000US31535,31535,ZCTA5 31535,42052,3256
8600000US31537,31537,ZCTA5 31537,42799,2790
8600000US31539,31539,ZCTA5 31539,33913,3441
8600000US31542,31542,ZCTA5 31542,27798,11314
8600000US31543,31543,ZCTA5 31543,43214,10386
8600000US31544,31544,ZCTA5 31544,19263,11653
8600000US31545,31545,ZCTA5 31545,37447,4344
8600000US31546,31546,ZCTA5 31546,41875,5821
8600000US31547,31547,ZCTA5 31547,44327,75299
8600000US31548,31548,ZCTA5 31548,52557,3306
8600000US31549,31549,ZCTA5 31549,21639,3441
8600000US31550,31550,ZCTA5 31550,63116,20145
8600000US31551,31551,ZCTA5 31551,36719,20158
8600000US31552,31552,ZCTA5 31552,42368,7412
8600000US31553,31553,ZCTA5 31553,32417,3149
8600000US31554,31554,ZCTA5 31554,28933,2583
8600000US31555,31555,ZCTA5 31555,37917,13046
8600000US31556,31556,ZCTA5 31556,23214,25788
8600000US31557,31557,ZCTA5 31557,39559,11809
8600000US31558,31558,ZCTA5 31558,52058,3614
8600000US31560,31560,ZCTA5 31560,39233,4698
8600000US31561,31561,ZCTA5 31561,122583,181550
8600000US31562,31562,ZCTA5 31562,35771,13136
8600000US31563,31563,ZCTA5 31563,39712,13607
8600000US31565,31565,ZCTA5 31565,39152,11806
8600000US31566,31566,ZCTA5 31566,46637,13199
8600000US31567,31567,ZCTA5 31567,39031,22159
8600000US31568,31568,ZCTA5 31568,26862,4929
8600000US31569,31569,ZCTA5 31569,51618,8053
8600000US31601,31601,ZCTA5 31601,25862,1332
8600000US31602,31602,ZCTA5 31602,39942,3087
8600000US31605,31605,ZCTA5 31605,56214,3278
8600000US31606,31606,ZCTA5 31606,47429,7023
8600000US31620,31620,ZCTA5 31620,38979,8457
8600000US31622,31622,ZCTA5 31622,32663,7629
8600000US31623,31623,ZCTA5 31623,29750,17662
8600000US31624,31624,ZCTA5 31624,35776,15870
8600000US31625,31625,ZCTA5 31625,50326,9773
8600000US31626,31626,ZCTA5 31626,29735,6626
8600000US31627,31627,ZCTA5 31627,17125,7902
8600000US31629,31629,ZCTA5 31629,47727,35961
8600000US31630,31630,ZCTA5 31630,27353,8458
8600000US31631,31631,ZCTA5 31631,22067,8584
8600000US31632,31632,ZCTA5 31632,50180,5104
8600000US31634,31634,ZCTA5 31634,33548,7742
8600000US31635,31635,ZCTA5 31635,38158,10464
8600000US31636,31636,ZCTA5 31636,44028,5122
8600000US31637,31637,ZCTA5 31637,23750,6844
8600000US31638,31638,ZCTA5 31638,27935,20905
8600000US31639,31639,ZCTA5 31639,32167,6682
8600000US31641,31641,ZCTA5 31641,51250,12370
8600000US31642,31642,ZCTA5 31642,32798,4416
8600000US31643,31643,ZCTA5 31643,40724,11184
8600000US31645,31645,ZCTA5 31645,42545,3879
8600000US31647,31647,ZCTA5 31647,34773,5511
8600000US31648,31648,ZCTA5 31648,24375,22700
8600000US31649,31649,ZCTA5 31649,40868,8042
8600000US31650,31650,ZCTA5 31650,26597,9526
8600000US31698,31698,ZCTA5 31698,-,**
8600000US31699,31699,ZCTA5 31699,-,**
8600000US31701,31701,ZCTA5 31701,21049,1771
8600000US31705,31705,ZCTA5 31705,27335,1941
8600000US31707,31707,ZCTA5 31707,36596,2086
8600000US31709,31709,ZCTA5 31709,36077,5665
8600000US31711,31711,ZCTA5 31711,27027,11567
8600000US31712,31712,ZCTA5 31712,26903,8961
8600000US31714,31714,ZCTA5 31714,27202,3106
8600000US31716,31716,ZCTA5 31716,43958,12526
8600000US31719,31719,ZCTA5 31719,31045,6137
8600000US31720,31720,ZCTA5 31720,13333,11428
8600000US31721,31721,ZCTA5 31721,63030,4128
8600000US31722,31722,ZCTA5 31722,25208,6007
8600000US31730,31730,ZCTA5 31730,39572,8492
8600000US31733,31733,ZCTA5 31733,60156,19876
8600000US31735,31735,ZCTA5 31735,44665,16346
8600000US31738,31738,ZCTA5 31738,40081,14780
8600000US31743,31743,ZCTA5 31743,27656,9653
8600000US31744,31744,ZCTA5 31744,39673,10158
8600000US31747,31747,ZCTA5 31747,19063,8148
8600000US31749,31749,ZCTA5 31749,31818,14370
8600000US31750,31750,ZCTA5 31750,33000,3804
8600000US31756,31756,ZCTA5 31756,65625,73685
8600000US31757,31757,ZCTA5 31757,40685,4848
8600000US31763,31763,ZCTA5 31763,55903,4631
8600000US31764,31764,ZCTA5 31764,41900,5670
8600000US31765,31765,ZCTA5 31765,29643,10554
8600000US31768,31768,ZCTA5 31768,33188,1372
8600000US31771,31771,ZCTA5 31771,34556,5393
8600000US31772,31772,ZCTA5 31772,33523,26565
8600000US31773,31773,ZCTA5 31773,46570,9500
8600000US31774,31774,ZCTA5 31774,34760,7301
8600000US31775,31775,ZCTA5 31775,24479,7727
8600000US31778,31778,ZCTA5 31778,35591,2790
8600000US31779,31779,ZCTA5 31779,31139,3591
8600000US31780,31780,ZCTA5 31780,30957,7987
8600000US31781,31781,ZCTA5 31781,37228,7565
8600000US31783,31783,ZCTA5 31783,38973,9482
8600000US31784,31784,ZCTA5 31784,32500,10723
8600000US31787,31787,ZCTA5 31787,27587,5206
8600000US31788,31788,ZCTA5 31788,35545,5458
8600000US31789,31789,ZCTA5 31789,31528,14809
8600000US31790,31790,ZCTA5 31790,45438,14127
8600000US31791,31791,ZCTA5 31791,37471,6586
8600000US31792,31792,ZCTA5 31792,32039,3520
8600000US31793,31793,ZCTA5 31793,50576,4159
8600000US31794,31794,ZCTA5 31794,33236,4093
8600000US31795,31795,ZCTA5 31795,46378,5196
8600000US31796,31796,ZCTA5 31796,33717,7548
8600000US31798,31798,ZCTA5 31798,48139,28226
8600000US31801,31801,ZCTA5 31801,25758,2828
8600000US31803,31803,ZCTA5 31803,30926,4269
8600000US31804,31804,ZCTA5 31804,80439,10455
8600000US31805,31805,ZCTA5 31805,43125,19449
8600000US31806,31806,ZCTA5 31806,34032,4468
8600000US31807,31807,ZCTA5 31807,79950,29412
8600000US31808,31808,ZCTA5 31808,78405,10708
8600000US31810,31810,ZCTA5 31810,38438,10108
8600000US31811,31811,ZCTA5 31811,54828,11838
8600000US31812,31812,ZCTA5 31812,26424,18153
8600000US31814,31814,ZCTA5 31814,45667,45873
8600000US31815,31815,ZCTA5 31815,34071,7441
8600000US31816,31816,ZCTA5 31816,30833,6744
8600000US31820,31820,ZCTA5 31820,98424,12128
8600000US31821,31821,ZCTA5 31821,30982,15266
8600000US31822,31822,ZCTA5 31822,44676,14660
8600000US31823,31823,ZCTA5 31823,53333,33308
8600000US31824,31824,ZCTA5 31824,22487,8086
8600000US31825,31825,ZCTA5 31825,27461,3771
8600000US31826,31826,ZCTA5 31826,37011,11293
8600000US31827,31827,ZCTA5 31827,32708,15341
8600000US31829,31829,ZCTA5 31829,96736,20706
8600000US31830,31830,ZCTA5 31830,40747,6591
8600000US31831,31831,ZCTA5 31831,46745,8682
8600000US31832,31832,ZCTA5 31832,49643,13646
8600000US31833,31833,ZCTA5 31833,38266,6795
8600000US31836,31836,ZCTA5 31836,34265,13599
8600000US31901,31901,ZCTA5 31901,18143,4365
8600000US31903,31903,ZCTA5 31903,21694,1732
8600000US31904,31904,ZCTA5 31904,45921,3247
8600000US31905,31905,ZCTA5 31905,49481,1630
8600000US31906,31906,ZCTA5 31906,34146,3636
8600000US31907,31907,ZCTA5 31907,41965,1823
8600000US31909,31909,ZCTA5 31909,55715,3058
8600000US39813,39813,ZCTA5 39813,24058,4786
8600000US39815,39815,ZCTA5 39815,28438,6639
8600000US39817,39817,ZCTA5 39817,31625,4692
8600000US39819,39819,ZCTA5 39819,32554,5404
8600000US39823,39823,ZCTA5 39823,25564,4989
8600000US39824,39824,ZCTA5 39824,38636,14890
8600000US39825,39825,ZCTA5 39825,24107,7179
8600000US39826,39826,ZCTA5 39826,46719,14500
8600000US39827,39827,ZCTA5 39827,37933,13456
8600000US39828,39828,ZCTA5 39828,29886,4466
8600000US39834,39834,ZCTA5 39834,35469,12402
8600000US39836,39836,ZCTA5 39836,45087,8582
8600000US39837,39837,ZCTA5 39837,32716,2486
8600000US39840,39840,ZCTA5 39840,26834,7226
8600000US39841,39841,ZCTA5 39841,27865,6024
8600000US39842,39842,ZCTA5 39842,29786,4498
8600000US39845,39845,ZCTA5 39845,29679,4119
8600000US39846,39846,ZCTA5 39846,25893,10187
8600000US39851,39851,ZCTA5 39851,23396,7477
8600000US39854,39854,ZCTA5 39854,32695,4887
8600000US39859,39859,ZCTA5 39859,39656,18792
8600000US39861,39861,ZCTA5 39861,33500,8215
8600000US39862,39862,ZCTA5 39862,37581,8100
8600000US39866,39866,ZCTA5 39866,51364,26079
8600000US39867,39867,ZCTA5 39867,15972,21163
8600000US39870,39870,ZCTA5 39870,27181,11188
8600000US39877,39877,ZCTA5 39877,17632,8593
8600000US39885,39885,ZCTA5 39885,56000,21218
8600000US39886,39886,ZCTA5 39886,28939,6407
8600000US39897,39897,ZCTA5 39897,34870,8658
